,Date,Open,High,Low,Close,Adj Close,Volume
5532,2002-11-08,0.285893,0.289286,0.277143,0.282857,0.242512,190064000
2358,1990-04-11,0.370536,0.383929,0.370536,0.379464,0.304952,213158400
5099,2001-02-15,0.351563,0.367188,0.351563,0.358259,0.307159,311416000
1863,1988-04-27,0.372768,0.375,0.370536,0.372768,0.293791,126560000
4428,1998-06-19,0.24442,0.244978,0.238839,0.241629,0.207164,137558400
2163,1989-07-05,0.361607,0.363839,0.357143,0.361607,0.288273,119156800
3248,1993-10-18,0.25,0.256696,0.247768,0.253348,0.211018,332998400
6380,2006-03-24,2.151786,2.176429,2.108214,2.141429,1.835987,1071980000
1478,1986-10-17,0.15067,0.151786,0.148996,0.150112,0.117487,151872000
715,1983-10-11,0.08817,0.088728,0.085379,0.086496,0.067697,252761600
6979,2008-08-11,6.073929,6.303571,6.059643,6.198571,5.314439,891304400
8923,2016-05-02,23.4925,23.52,23.1,23.41,21.672773,192640400
6260,2005-09-30,1.868929,1.916071,1.852857,1.914643,1.641548,531633200
4422,1998-06-11,0.251674,0.25558,0.248326,0.248326,0.212906,180118400
9575,2018-11-30,45.072498,45.0825,44.2575,44.645,43.340363,158126000
4893,2000-04-24,1.026786,1.075893,1.024554,1.075893,0.922433,443620800
3409,1994-06-08,0.245536,0.246652,0.232143,0.233259,0.196457,274164800
1819,1988-02-24,0.381696,0.383929,0.375,0.377232,0.297309,145600000
6275,2005-10-21,2.03,2.035,1.977143,1.987857,1.704319,796726000
3312,1994-01-18,0.270089,0.270089,0.258929,0.262277,0.219241,362801600
6730,2007-08-15,4.383571,4.459286,4.273214,4.282143,3.67136,992852000
1067,1985-03-04,0.112723,0.116071,0.112723,0.112723,0.088224,153104000
4077,1997-01-28,0.151786,0.151786,0.147321,0.148438,0.127266,210560000
8055,2012-11-16,18.757143,18.928572,18.0625,18.845715,16.301146,1266893600
9904,2020-03-25,62.6875,64.5625,61.075001,61.380001,60.625141,303602000
9630,2019-02-22,42.895,43.25,42.845001,43.2425,42.158882,75652800
8067,2012-12-05,20.318214,20.330357,19.241785,19.2425,16.64436,1044638000
6038,2004-11-12,0.982321,0.994464,0.979286,0.991071,0.84971,395701600
6226,2005-08-12,1.552143,1.650714,1.548571,1.646429,1.411591,916036800
760,1983-12-14,0.100446,0.105469,0.09654,0.104353,0.081673,201891200
2795,1992-01-03,0.535714,0.537946,0.520089,0.526786,0.431225,190254400
7813,2011-11-30,13.6175,13.652857,13.510714,13.65,11.703034,405938400
5710,2003-07-28,0.383929,0.383929,0.3725,0.374821,0.321359,170357600
2170,1989-07-14,0.363839,0.366071,0.354911,0.363839,0.290052,257320000
1388,1986-06-11,0.160714,0.16183,0.158482,0.161272,0.126222,186860800
5595,2003-02-11,0.258929,0.26125,0.253571,0.25625,0.2197,164780000
8286,2013-10-18,18.071072,18.187857,18.061071,18.174643,16.022064,290542000
5397,2002-04-30,0.426607,0.435357,0.424107,0.433393,0.371576,280963200
6556,2006-12-04,3.281429,3.2875,3.232143,3.254286,2.790111,709536800
5294,2001-11-29,0.367857,0.369643,0.360536,0.364643,0.312632,202764800
3171,1993-06-29,0.359375,0.359375,0.34375,0.348214,0.288763,294268800
6914,2008-05-08,6.563214,6.660714,6.538214,6.609286,5.666571,899085600
1791,1988-01-14,0.381696,0.382813,0.375,0.377232,0.296724,132160000
5575,2003-01-13,0.266071,0.266071,0.256429,0.26125,0.223987,178942400
885,1984-06-13,0.13058,0.133371,0.13058,0.132813,0.103948,115718400
2764,1991-11-18,0.446429,0.46875,0.446429,0.465402,0.380976,238739200
3800,1995-12-22,0.291295,0.293527,0.28683,0.287946,0.246875,234662400
6750,2007-09-13,4.958214,4.964286,4.880357,4.9,4.20109,656163200
2016,1988-12-02,0.341518,0.356027,0.339286,0.350446,0.277998,333715200
2078,1989-03-03,0.314732,0.314732,0.303571,0.310268,0.246804,387777600
5891,2004-04-15,0.514643,0.528214,0.502857,0.523214,0.448585,1761446400
8184,2013-05-24,15.744643,15.916429,15.727143,15.898214,13.92332,276166800
1287,1986-01-16,0.106585,0.110491,0.106585,0.109375,0.085604,534777600
5828,2004-01-14,0.435714,0.438214,0.424643,0.432143,0.370504,620043200
8683,2015-05-19,32.672501,32.720001,32.41,32.517502,29.679979,178532800
9351,2018-01-11,43.647499,43.872501,43.622501,43.82,41.910263,74670800
261,1981-12-24,0.097656,0.098214,0.097656,0.097656,0.076432,28918400
4423,1998-06-12,0.246652,0.252232,0.24442,0.251116,0.215298,223854400
3693,1995-07-24,0.392857,0.40625,0.390625,0.405134,0.345326,214625600
5303,2001-12-12,0.390536,0.391429,0.379464,0.38375,0.329014,192460800
8268,2013-09-24,17.674286,17.695356,17.422144,17.467857,15.39899,364344400
1770,1987-12-14,0.308036,0.334821,0.305804,0.332589,0.261608,341600000
1396,1986-06-23,0.160714,0.16183,0.154576,0.155134,0.121418,116323200
3818,1996-01-19,0.276786,0.283482,0.262277,0.266741,0.228694,829225600
5434,2002-06-21,0.303036,0.312321,0.299821,0.300893,0.257975,445177600
6112,2005-03-02,1.580357,1.603214,1.574286,1.575714,1.350962,458161200
7645,2011-04-01,12.539643,12.556786,12.260714,12.305714,10.550488,418661600
1364,1986-05-07,0.145647,0.146763,0.139509,0.140625,0.110062,198800000
8437,2014-05-28,22.357857,22.493929,22.277857,22.286072,19.990566,315481600
4924,2000-06-07,0.835938,0.866071,0.81808,0.862165,0.73919,337019200
4630,1999-04-09,0.323661,0.332589,0.320871,0.328125,0.281323,268542400
10148,2021-03-15,121.410004,124.0,120.419998,123.989998,123.414452,92403800
2971,1992-09-14,0.4375,0.446429,0.433036,0.441964,0.364172,214681600
10248,2021-08-05,146.979996,147.839996,146.169998,147.059998,146.626007,46397700
4286,1997-11-24,0.156808,0.160714,0.15625,0.157366,0.13492,157348800
